sentence,label,group,source
The pilot the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The pilot the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The pilot the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The pilot the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The pilot the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The pilot the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The pilot the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The pilot the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The surgeon the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The farmer the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The farmer the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The farmer the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The farmer the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The manager the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The manager the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The manager the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The manager the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The customer the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The customer the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The customer the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The customer the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The officer the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The officer the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The officer the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The officer the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The teacher the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The teacher the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The teacher the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The teacher the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The senator the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The senator the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The senator the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The senator the parent loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the guard likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the guard admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the guard hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the guard loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the chef likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the chef admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the chef hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the chef loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the architect likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the architect admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the architect hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the architect loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the skater likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the skater admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the skater hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the skater loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the dancer likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the dancer admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the dancer hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the dancer loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the minister likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the minister admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the minister hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the minister loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the taxi driver likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the taxi driver admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the taxi driver hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the taxi driver loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the assistant likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the assistant admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the assistant hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the assistant loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the executive likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the executive admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the executive hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the executive loves,0,ML,obj_rel_no_comp_across_anim_all
The consultant the parent likes,0,ML,obj_rel_no_comp_across_anim_all
The consultant the parent admires,0,ML,obj_rel_no_comp_across_anim_all
The consultant the parent hates,0,ML,obj_rel_no_comp_across_anim_all
The consultant the parent loves,0,ML,obj_rel_no_comp_across_anim_all
